,Last Name,First Name,Affiliation,Scopus Author ID,ORCID,Tags,Warnings
30,Giaschi,Debbie ,The University of British Columbia,6603734160,0000-0001-6526-0047,Sensory Motor Systems & Movement Disorders,
31,Gibon,Julien,,57191035886,,Learning Memory & Dementias,
32,Goldowitz,Daniel ,BC Children's Hospital Research Institute,7006144166,0000-0003-4756-4017,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
33,Gordon,Michael ,HonorHealth,7402801321,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
34,Grunau,Ruth,Children's and Women's Health Centre of British Columbia,55666685100,0000-0002-5428-9212,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
35,Haas,Kurt,Djavad Mowafaghian Centre for Brain Health,55554765000,,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
36,Hacihaliloglu,Ilker,The University of British Columbia,24467768400,,Brain Injury & Repair,
37,Hariri,Amani ,Stanford University School of Medicine,55659996000,,Mental Health & Addictions,not affiliated with UBC
38,Hayden,Sherri,The University of British Columbia,7005268846,,Learning Memory & Dementias,
39,Herdman,Anthony,"University of British Columbia, Faculty of Medicine",6603313142,0000-0001-7501-1319,Sensory Motor Systems & Movement Disorders,
40,Hilton,Brett,Deutsches Zentrum für Neurodegenerative Erkrankungen e.V.,55148461400,,Brain Injury & Repair,not affiliated with UBC
41,Hsiung,Robin,"The University of British Columbia, Department of Medicine",7005203713,0000-0002-8017-0856,Learning Memory & Dementias,
42,Huan,Tao,The University of British Columbia,55633182300,0000-0001-6295-2435,Brain Development & Neurodevelopmental Disorders,
43,Illes,Judy ,The University of British Columbia,7003845298,,Brain Injury & Repair,
44,Im,Hee Yeon,The University of British Columbia,26434708900,0000-0001-9379-1347,Brain Development & Neurodevelopmental Disorders,
45,Jefferies,Wilfred,Vancouver General Hospital,7005219431,,Learning Memory & Dementias,not affiliated with UBC
46,Keramatian,Kamyar,"University of British Columbia, Faculty of Medicine",14060234300,,Mental Health & Addictions,
47,Kolind,Shannon,The University of British Columbia,13104405000,,Sensory Motor Systems & Movement Disorders,
48,Kozlowski,Piotr,New York State Institute for Basic Research in Developmental Disabilities,57215729204,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
49,Kramer,John ,Agriculture and Agri-Food Canada,7402417493,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
50,Kraeutner,Sarah,University of British Columbia Okanagan,56289658200,0000-0002-6552-6682,Brain Injury & Repair,
51,Krieger,Charles,Simon Fraser University,7004476406,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
52,Kumar,Ujendra,The University of British Columbia,7102636323,,Learning Memory & Dementias,
53,Lam,Raymond,The University of British Columbia,21742966400,0000-0001-7142-4669,Mental Health & Addictions,
54,Lang,Donna,Centre for Addiction and Mental Health,7202377295,0000-0001-9373-1555,Mental Health & Addictions,not affiliated with UBC
55,Laule,Cornelia,The University of British Columbia,6505982349,,Sensory Motor Systems & Movement Disorders,
56,Leavitt,Blair,BC Children's Hospital Research Institute,7005869634,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
57,Leitch,Duncan,The University of British Columbia,26653630000,0000-0002-8513-888X,Sensory Motor Systems & Movement Disorders,
58,Li,David,The University of British Columbia,7405320868,,Sensory Motor Systems & Movement Disorders,
59,Liu-Ambrose,Teresa,Centre for Hip Health and Mobility,6603112417,0000-0002-8297-5308,Brain Injury & Repair,not affiliated with UBC
60,Mackenzie,Ian,"University of British Columbia, Faculty of Medicine",16407421900,,Learning Memory & Dementias,
61,MacVicar,Brian,Djavad Mowafaghian Centre for Brain Health,7006717711,0000-0003-4596-4623,Brain Injury & Repair,not affiliated with UBC
62,Madhav,Manu,The University of British Columbia,35146488900,,Learning Memory & Dementias,
63,Matsubara,Joanne,The University of British Columbia,7006759777,,Sensory Motor Systems & Movement Disorders,
64,Matthews,Benjamin,USDA ARS Beltsville Agricultural Research Center,7202894929,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
65,McKeown,Martin,Djavad Mowafaghian Centre for Brain Health,7005375626,0000-0002-4048-0817,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
66,Michalak,Erin,"University of British Columbia, Faculty of Medicine",7006410152,,Mental Health & Addictions,
67,Miller,Freda,Hospital for Sick Children University of Toronto,7401771256,,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
68,Miller,Steven,"University of Utah, College Of Science",7501604048,,Brain Injury & Repair,not affiliated with UBC
69,Mizumoto,Kota,The University of British Columbia,15834999500,,Sensory Motor Systems & Movement Disorders,
70,Molday,Robert,The University of British Columbia,7005847836,,Sensory Motor Systems & Movement Disorders,
71,Moukhles,Hakima,The University of British Columbia,6603648444,,Brain Injury & Repair,
72,Moritz,Orson,The University of British Columbia,6701581292,0000-0002-6183-6499,Sensory Motor Systems & Movement Disorders,
73,Murphy,Tim,Jacobs School of Medicine and Biomedical Sciences,7401632437,0000-0002-3496-2641,Brain Injury & Repair,not affiliated with UBC
74,Nygaard,Haakon,Djavad Mowafaghian Centre for Brain Health,26039391300,,Learning Memory & Dementias,not affiliated with UBC
75,O'Connor,Timothy,City of Hope National Med Center,7402142570,0000-0001-5848-3592,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
76,Oger,Joel,The University of British Columbia,16936616300,,Sensory Motor Systems & Movement Disorders,
77,Oruc,Ipek ,"University of British Columbia, Faculty of Medicine",23089215400,,Sensory Motor Systems & Movement Disorders,
78,Palombo,Daniela,The University of British Columbia,35732198900,,Learning Memory & Dementias,
79,Panenka,William,The University of British Columbia,55305981100,0000-0001-7143-6512,Brain Injury & Repair,
80,Pavlidis,Paul,Michael Smith Laboratories,7004159655,0000-0002-0426-5028,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
81,Pelech,Steven,"University of British Columbia, Faculty of Medicine",19435899100,,Learning Memory & Dementias,
82,Phillips,Anthony,"University of British Columbia, Faculty of Medicine",7401658611,,Mental Health & Addictions,
83,Pouladi,Mahmoud,"University of British Columbia, Faculty of Medicine",6507466238,0000-0002-9030-0976,Brain Development & Neurodevelopmental Disorders,
84,Quandt,Jacqueline,"University of British Columbia, Faculty of Medicine",8968134400,,Sensory Motor Systems & Movement Disorders,
85,Ranger,Manon,BC Children's Hospital Research Institute,21934612800,0000-0001-8253-0686,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
86,Rankin,Catharine ,Djavad Mowafaghian Centre for Brain Health,7007032941,0000-0002-1781-0654,Learning Memory & Dementias,not affiliated with UBC
87,Rauscher,Alexander,The University of British Columbia,23390344400,,Brain Injury & Repair,
88,Raymond,Lynn,Djavad Mowafaghian Centre for Brain Health,7102737545,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
89,Robertson,Heather,The University of Edinburgh,7203066485,,Mental Health & Addictions,not affiliated with UBC
90,Robillard ,Julie,BC Children's Hospital Research Institute,55216196900,0000-0001-5765-4927,Learning Memory & Dementias,not affiliated with UBC
91,Rosin,Jessica,Cumming School of Medicine,55252403200,,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
92,Roskams,Jane,University of Washington,55889287500,,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
93,Schütz,Christian,The University of British Columbia,7006895707,,Mental Health & Addictions,
94,Seamans,Jeremy,Djavad Mowafaghian Centre for Brain Health,7003907622,,Mental Health & Addictions,not affiliated with UBC
95,Sekhon,Mypinder ,The University of British Columbia,6603557927,,Brain Injury & Repair,
96,Silverberg,Noah,The University of British Columbia,18438336300,,Brain Injury & Repair,
97,Snutch,Terry,Michael Smith Laboratories,35408131500,,Brain Injury & Repair,not affiliated with UBC
98,Snyder,Jason ,The University of British Columbia,28167863900,,Learning Memory & Dementias,
99,Soma,Kiran,The University of British Columbia,7005934914,0000-0003-2169-8092,Brain Development & Neurodevelopmental Disorders,
100,Song,Weihong,The University of British Columbia,7401655359,0000-0001-9928-889X,Learning Memory & Dementias,
101,Sossi,Vesna,The University of British Columbia,56276238300,,Sensory Motor Systems & Movement Disorders,
102,Spering,Miriam,The University of British Columbia,57203220428,,Sensory Motor Systems & Movement Disorders,
103,Stewart,Evelyn,Children's and Women's Health Centre of British Columbia,54414801200,0000-0002-0994-6383,Mental Health & Addictions,not affiliated with UBC
104,Stoessl,Jon,The University of British Columbia,7004896118,0000-0002-9778-7246,Sensory Motor Systems & Movement Disorders,
105,Stowe,Robert,Defence Research and Development Canada,13105964300,,Mental Health & Addictions,not affiliated with UBC
106,Subramaniam,Sriram,"The University of British Columbia, Department of Biochemistry and Molecular Biology",7102872243,0000-0003-4231-4115,Mental Health & Addictions,
107,Tam,Roger,Djavad Mowafaghian Centre for Brain Health,7006808600,0000-0002-4593-2587,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
108,Tetzlaff,Wolfram ,The University of British Columbia,7006262846,0000-0003-3462-1676,Brain Injury & Repair,
109,Todd,Rebecca,The University of Manchester,7202843579,0000-0003-4361-2501,Mental Health & Addictions,not affiliated with UBC
110,Traboulsee,Tony,Vancouver General Hospital,6506375023,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
111,Tremlett,Helen,Djavad Mowafaghian Centre for Brain Health,6603148038,,Sensory Motor Systems & Movement Disorders,not affiliated with UBC
112,Vanderwal,Tamara,"University of British Columbia, Faculty of Medicine",24177629100,,Mental Health & Addictions,
113,van Donkelaar,Paul,University of British Columbia Okanagan,56265931000,,Brain Injury & Repair,
114,Viau,Victor,The University of British Columbia,6701641675,,Mental Health & Addictions,
115,Vigo,Daniel,KU Leuven,8561255400,0000-0003-2291-245X,Mental Health & Addictions,not affiliated with UBC
116,Vilarino-Guell,Carles ,"The University of British Columbia, Department of Medical Genetics",55901182300,0000-0002-5612-5940,Sensory Motor Systems & Movement Disorders,
117,Vila-Rodriguez,Fidel,The University of British Columbia,24279161600,0000-0002-8273-8820,Mental Health & Addictions,
118,Virji-Babul,Naznin,Djavad Mowafaghian Centre for Brain Health,6602934805,0000-0002-8984-5848,Brain Injury & Repair,not affiliated with UBC
119,Wang,Yu Tian,Yanshan University,10039970900,,Brain Injury & Repair,not affiliated with UBC
120,Ward,Lawrence,Djavad Mowafaghian Centre for Brain Health,7201849724,0000-0003-4431-5015,Learning Memory & Dementias,not affiliated with UBC
121,Weber,Alexander,Keck Medicine of USC,55697379800,,Brain Development & Neurodevelopmental Disorders,not affiliated with UBC
122,Wellington ,Cheryl,The University of British Columbia,7004200421,,Brain Injury & Repair,
123,Werker,Janet ,The University of British Columbia,7004687515,,Brain Development & Neurodevelopmental Disorders,
124,West,Christopher,University of Georgia,7402187736,,Brain Injury & Repair,not affiliated with UBC
125,Winstanley,Catharine ,University of Cambridge,7005018303,,Mental Health & Addictions,not affiliated with UBC
126,Woodward,Todd,"University of British Columbia, Faculty of Medicine",7102848867,0000-0001-8083-0079,Mental Health & Addictions,
127,Yatham,Lakshmi,"University of British Columbia, Faculty of Medicine",35431694500,,Mental Health & Addictions,
