,Name,Scopus ID,Document Count,Cited by,Coauthors,Affiliation
12,Anthony G. Phillips,7401658611,307,22525,"{'Terrance P. Snutch': 3, 'Jeremy Keith Seamans': 15, 'Yutian Wang': 14, 'Catharine A. Winstanley': 1, 'Shernaz X. Bamji': 1, 'Brian Archibald MacVicar': 1, 'Z. Jane Wang': 1, 'A. Jon Stoessl': 2, 'Todd Stephen Woodward': 1}","University of British Columbia, Faculty of Medicine"
13,Catharine A. Winstanley,57207534482,47,496,"{'P. A. Cripton': 1, 'Anthony G. Phillips': 1, 'A. Jon Stoessl': 1}",Djavad Mowafaghian Centre for Brain Health
14,Yutian Wang,8908521300,192,25281,"{'Anthony G. Phillips': 14, 'Jeremy Keith Seamans': 1, 'Timothy H. Murphy': 4, 'Shernaz X. Bamji': 1, 'Brian Archibald MacVicar': 2, 'Lynn A. Raymond': 2, 'Ian R. Mackenzie': 1, 'Catharine H. Rankin': 1}",School of Software
15,Jeremy Keith Seamans,7003907622,70,10507,"{'Anthony G. Phillips': 15, 'Yutian Wang': 1, 'Todd Stephen Woodward': 1}",Djavad Mowafaghian Centre for Brain Health
16,Terrance P. Snutch,35408131500,208,20097,"{'Anthony G. Phillips': 3, 'Brian Archibald MacVicar': 5, 'Shernaz X. Bamji': 1, 'A. Jon Stoessl': 1, 'Timothy H. Murphy': 1}",Michael Smith Laboratories
17,Ian R. Mackenzie,16407421900,282,42374,"{'Fidel Vila-Rodriguez': 1, 'A. Jon Stoessl': 2, 'Lynn A. Raymond': 2, 'Yutian Wang': 1, 'Shernaz X. Bamji': 1}","University of British Columbia, Faculty of Medicine"
18,Lynn A. Raymond,7102737545,153,17600,"{'Timothy H. Murphy': 17, 'Shernaz X. Bamji': 2, 'Yutian Wang': 2, 'Ian R. Mackenzie': 2}",Department of Psychiatry
19,Kurt Z. Haas,55554765000,55,2635,"{'Shernaz X. Bamji': 3, 'Paul Pavlidis': 3, 'Catharine H. Rankin': 2}",Djavad Mowafaghian Centre for Brain Health
20,Mark S. Cembrowski,37036981000,24,1238,{},Djavad Mowafaghian Centre for Brain Health
21,Fabio M.V. Rossi,7401756510,174,13160,{'Wolfram G. Tetzlaff': 1},School of Biomedical Engineering
22,Angela Jane I. Roskams,55889287500,60,4467,{'Wolfram G. Tetzlaff': 9},Life Sciences Centre and Center for Brain Health
23,Catharine H. Rankin,7007032941,111,4487,"{'Shernaz X. Bamji': 1, 'Kurt Z. Haas': 2, 'Paul Pavlidis': 3, 'Yutian Wang': 1}",Djavad Mowafaghian Centre for Brain Health
24,Michael J. Gordon,57210526278,31,766,{},Department of Family Medicine
25,Leonid Sigal,7103067039,128,6500,{'Helge Rhodin': 1},The University of British Columbia
26,Z. Jane Wang,11241026700,336,8457,"{'Martin J. McKeown': 83, 'Helge Rhodin': 2, 'Fidel Vila-Rodriguez': 1, 'Silke Appel-Cresswell': 2, 'Peyman Servati': 1, 'Anthony G. Phillips': 1}",Department of Electrical & Computer Engineering
27,Peyman Servati,6701751588,137,3368,"{'Z. Jane Wang': 1, 'Martin J. McKeown': 1}",Department of Electrical & Computer Engineering
28,Liisa A.M. Galea,7004079043,210,14971,"{'Lara A. Boyd': 1, 'Sophia Frangou': 1}",Department of Psychiatry
29,Sophia Frangou,7004549374,313,20281,"{'Fidel Vila-Rodriguez': 5, 'Liisa A.M. Galea': 1}",Mood Disorders Centre
30,Silke Appel-Cresswell,36237882900,46,2909,"{'Brian Archibald MacVicar': 1, 'Fidel Vila-Rodriguez': 1, 'Martin J. McKeown': 14, 'A. Jon Stoessl': 14, 'Lara A. Boyd': 1, 'Z. Jane Wang': 2}",Djavad Mowafaghian Centre for Brain Health
31,Helge Rhodin,55860139200,52,2297,"{'Timothy H. Murphy': 3, 'Z. Jane Wang': 2, 'Leonid Sigal': 1}",The University of British Columbia
32,Manu S. Madhav,35146488900,13,239,{},Biomedical Engineering
33,Brian D. Fisher,56363838400,96,1488,{},Simon Fraser University
34,Leigh Anne Swayne,7004454250,53,1349,"{'Brian Archibald MacVicar': 1, 'Craig E. Brown': 1}",Division of Medical Sciences
35,Craig E. Brown,7408311558,38,2024,"{'Leigh Anne Swayne': 1, 'Timothy H. Murphy': 6}",Department of Psychiatry
36,Adrienne L. Fairhall,6602928622,69,3823,{'Eric T. Shea-Brown': 3},University of Washington
37,Eric T. Shea-Brown,15065850600,82,4264,{'Adrienne L. Fairhall': 3},Department of Applied Mathematics
38,Emily Lauren Sylwestrak,26634611400,10,1308,{},Department of Biology
39,Andy Y. Shih,9239638800,73,5640,{'Timothy H. Murphy': 9},Department of Pediatrics
40,Todd Stephen Woodward,7102848867,184,8433,"{'Lara A. Boyd': 2, 'Jeremy Keith Seamans': 1, 'Anthony G. Phillips': 1}","University of British Columbia, Faculty of Medicine"
